@obspy,"@gmrpetricca @matplotlib @LastQuake @IRIS_EPO very nice! you should consider using one of matplotlib's new colormaps, though. :‐) #endrainbow
https://t.co/44WGfAv1gM",http://twitter.com/obspy/status/1262668990549286912,"May 18, 2020 at 11:58PM"
@jscarto,"When the reviewers request more colors #endrainbow 💀🌈 

https://t.co/2Oy3TpZPZv",http://twitter.com/jscarto/status/1263065214246965249,"May 20, 2020 at 02:13AM"
@JohnEHult,"RT @jscarto: When the reviewers request more colors #endrainbow 💀🌈 

https://t.co/2Oy3TpZPZv",http://twitter.com/JohnEHult/status/1263121168904708096,"May 20, 2020 at 05:55AM"
@jscarto,"""The same colormap applied to [diverse data] gets monotonous and confusing.""

Love that argument. It might sway stubborn scientists who ignore perceptual problems.

But I wouldn't lump viridis in with Jet/Turbo. It's part of the solution: https://t.co/kra6Y81g3A #endrainbow https://t.co/q0tHUYpP0g",http://twitter.com/jscarto/status/1263822629334667265,"May 22, 2020 at 04:22AM"
@MathThyMod,"RT @jscarto: ""The same colormap applied to [diverse data] gets monotonous and confusing.""

Love that argument. It might sway stubborn scientists who ignore perceptual problems.

But I wouldn't lump viridis in with Jet/Turbo. It's part of the solution: https://t.co/kra6Y81g3A #endrainbow https://t.co/q0tHUYpP0g",http://twitter.com/MathThyMod/status/1263824315079888898,"May 22, 2020 at 04:29AM"
@spkr4thedead51,"RT @jscarto: ""The same colormap applied to [diverse data] gets monotonous and confusing.""

Love that argument. It might sway stubborn scientists who ignore perceptual problems.

But I wouldn't lump viridis in with Jet/Turbo. It's part of the solution: https://t.co/kra6Y81g3A #endrainbow https://t.co/q0tHUYpP0g",http://twitter.com/spkr4thedead51/status/1263834045835882500,"May 22, 2020 at 05:08AM"
@AndyDoggerBank,Perceptually-uniform colourmaps for the win! #endrainbow https://t.co/bGWr1veeYb,http://twitter.com/AndyDoggerBank/status/1263891263725752322,"May 22, 2020 at 08:55AM"
@masroorhussnain,"RT @neilrkaye: Animation showing a simulation of the most common form of colour blindness (deuteranope) for some common colour palettes used in #dataviz. The bottom half are more effective ones to use.

If this does not appear to change you could well be colour blind!

#endrainbow https://t.co/erXwXJbzXK",http://twitter.com/masroorhussnain/status/1265991938110394368,"May 28, 2020 at 04:02AM"
@danpisut,"If you need a good temperature color palette, try this insipiration. #palmsprings #endrainbow #colortheory #visualization https://t.co/wf70Di4tWN",http://twitter.com/danpisut/status/1267665890738204674,"June 01, 2020 at 06:54PM"
@ed_hawkins,@FPappenberger @ECMWF Don’t use rainbow colour scales?! #endrainbow,http://twitter.com/ed_hawkins/status/1268937716286316544,"June 05, 2020 at 07:08AM"
@useviridis,"RT @ClimateLabBook: @jonnyhtw Yes, it is viridis but implemented in Matlab! #endrainbow #useviridis",http://twitter.com/useviridis/status/1270764180367237121,"June 10, 2020 at 08:06AM"
@jonnyhtw,"RT @ClimateLabBook: @jonnyhtw Yes, it is viridis but implemented in Matlab! #endrainbow #useviridis",http://twitter.com/jonnyhtw/status/1270841139831009282,"June 10, 2020 at 01:11PM"
@PatrikWiniger,"@kevpluck Looks relatively similar to me, just terrible choice of color maps on both sides. A mono color gradient from light to dark would be a lot clearer #endrainbow",http://twitter.com/PatrikWiniger/status/1273142075412922371,"June 16, 2020 at 09:34PM"
@ChrisBullOceanO,Yay... https://t.co/aPB4FyLc1U #endrainbow (now available in mpl 3.3.0),http://twitter.com/ChrisBullOceanO/status/1274990743153774594,"June 22, 2020 at 12:00AM"
@My_Carta,"Do you want to know how bad are some colormaps on your precious geophysical map? Check my lightning talk https://t.co/gLGHufRoeK from #softwareunderground 's Transform 2020 virtual conference, then try the Panel app at: https://t.co/mrSuI02X8z  #endrainbow cc @Panel_org https://t.co/5PMdBOZjHV",http://twitter.com/My_Carta/status/1275629353137651712,"June 23, 2020 at 06:18PM"
@r_rancio,"RT @My_Carta: Do you want to know how bad are some colormaps on your precious geophysical map? Check my lightning talk https://t.co/gLGHufRoeK from #softwareunderground 's Transform 2020 virtual conference, then try the Panel app at: https://t.co/mrSuI02X8z  #endrainbow cc @Panel_org https://t.co/5PMdBOZjHV",http://twitter.com/r_rancio/status/1275631442622464000,"June 23, 2020 at 06:26PM"
@JustinGinHou,"RT @My_Carta: Do you want to know how bad are some colormaps on your precious geophysical map? Check my lightning talk https://t.co/gLGHufRoeK from #softwareunderground 's Transform 2020 virtual conference, then try the Panel app at: https://t.co/mrSuI02X8z  #endrainbow cc @Panel_org https://t.co/5PMdBOZjHV",http://twitter.com/JustinGinHou/status/1275648950943563782,"June 23, 2020 at 07:36PM"
@Panel_org,"RT @My_Carta: Do you want to know how bad are some colormaps on your precious geophysical map? Check my lightning talk https://t.co/gLGHufRoeK from #softwareunderground 's Transform 2020 virtual conference, then try the Panel app at: https://t.co/mrSuI02X8z  #endrainbow cc @Panel_org https://t.co/5PMdBOZjHV",http://twitter.com/Panel_org/status/1275713563487764482,"June 23, 2020 at 11:53PM"
@NSuurmeyer,"RT @My_Carta: Do you want to know how bad are some colormaps on your precious geophysical map? Check my lightning talk https://t.co/gLGHufRoeK from #softwareunderground 's Transform 2020 virtual conference, then try the Panel app at: https://t.co/mrSuI02X8z  #endrainbow cc @Panel_org https://t.co/5PMdBOZjHV",http://twitter.com/NSuurmeyer/status/1275776062824361989,"June 24, 2020 at 04:01AM"
@geologyjesse,"RT @My_Carta: Do you want to know how bad are some colormaps on your precious geophysical map? Check my lightning talk https://t.co/gLGHufRoeK from #softwareunderground 's Transform 2020 virtual conference, then try the Panel app at: https://t.co/mrSuI02X8z  #endrainbow cc @Panel_org https://t.co/5PMdBOZjHV",http://twitter.com/geologyjesse/status/1275779653450575875,"June 24, 2020 at 04:15AM"
@TarasNovak,"RT @My_Carta: Do you want to know how bad are some colormaps on your precious geophysical map? Check my lightning talk https://t.co/gLGHufRoeK from #softwareunderground 's Transform 2020 virtual conference, then try the Panel app at: https://t.co/mrSuI02X8z  #endrainbow cc @Panel_org https://t.co/5PMdBOZjHV",http://twitter.com/TarasNovak/status/1275967126268977152,"June 24, 2020 at 04:40PM"
@AchimZeileis,"Very nice journey through various aspects of color perception, color vision deficiency, and color choice for (statistical) graphics by @nj_tierney. Check it out!

(Not only because it features some of our work.) #endrainbow #hclwizard 

https://t.co/CWvoTd1xiF",http://twitter.com/AchimZeileis/status/1276458489569660930,"June 26, 2020 at 01:13AM"
@AchimZeileis,It also features a nice #endrainbow example from the Australian Bureau of Meteorology. Problems: Not monotonic light-to-dark (or vice versa). Hard to read for viewers with color vision deficiency (deuteranope emulation shown). Better with viridis palette. https://t.co/vigGdPuVRT,http://twitter.com/AchimZeileis/status/1276460878657761282,"June 26, 2020 at 01:22AM"
@millerdl,"RT @AchimZeileis: Very nice journey through various aspects of color perception, color vision deficiency, and color choice for (statistical) graphics by @nj_tierney. Check it out!

(Not only because it features some of our work.) #endrainbow #hclwizard 

https://t.co/CWvoTd1xiF",http://twitter.com/millerdl/status/1276478805687894017,"June 26, 2020 at 02:33AM"
@millerdl,RT @AchimZeileis: It also features a nice #endrainbow example from the Australian Bureau of Meteorology. Problems: Not monotonic light-to-dark (or vice versa). Hard to read for viewers with color vision deficiency (deuteranope emulation shown). Better with viridis palette. https://t.co/vigGdPuVRT,http://twitter.com/millerdl/status/1276478820917313537,"June 26, 2020 at 02:34AM"
@MilesMcBain,"RT @AchimZeileis: Very nice journey through various aspects of color perception, color vision deficiency, and color choice for (statistical) graphics by @nj_tierney. Check it out!

(Not only because it features some of our work.) #endrainbow #hclwizard 

https://t.co/CWvoTd1xiF",http://twitter.com/MilesMcBain/status/1276479576135221249,"June 26, 2020 at 02:37AM"
@IsabellaGhement,"RT @AchimZeileis: Very nice journey through various aspects of color perception, color vision deficiency, and color choice for (statistical) graphics by @nj_tierney. Check it out!

(Not only because it features some of our work.) #endrainbow #hclwizard 

https://t.co/CWvoTd1xiF",http://twitter.com/IsabellaGhement/status/1276536001612005377,"June 26, 2020 at 06:21AM"
@matloff,"RT @AchimZeileis: Very nice journey through various aspects of color perception, color vision deficiency, and color choice for (statistical) graphics by @nj_tierney. Check it out!

(Not only because it features some of our work.) #endrainbow #hclwizard 

https://t.co/CWvoTd1xiF",http://twitter.com/matloff/status/1276689111269560321,"June 26, 2020 at 04:29PM"
@jaap_w,"RT @AchimZeileis: Very nice journey through various aspects of color perception, color vision deficiency, and color choice for (statistical) graphics by @nj_tierney. Check it out!

(Not only because it features some of our work.) #endrainbow #hclwizard 

https://t.co/CWvoTd1xiF",http://twitter.com/jaap_w/status/1276784817011638272,"June 26, 2020 at 10:49PM"
@AchimZeileis,"I adapted the heat map example to the ""Inferno"" palette for a dark background. Plus deuteranope &amp; grayscale version.

Colors are replaced (and gray levels inverted) pixel by pixel. Works ok, except for some aliasing in the borders esp. legend. #endrainbow #hclwizard #colorspace https://t.co/wob5uO2Lb4 https://t.co/aaF1oEH1Yy",http://twitter.com/AchimZeileis/status/1277512550574370817,"June 28, 2020 at 11:01PM"
@BenBondLamberty,"RT @AchimZeileis: I adapted the heat map example to the ""Inferno"" palette for a dark background. Plus deuteranope &amp; grayscale version.

Colors are replaced (and gray levels inverted) pixel by pixel. Works ok, except for some aliasing in the borders esp. legend. #endrainbow #hclwizard #colorspace https://t.co/wob5uO2Lb4 https://t.co/aaF1oEH1Yy",http://twitter.com/BenBondLamberty/status/1277515439095132160,"June 28, 2020 at 11:13PM"
@SpaceTimeEco,"RT @AchimZeileis: Very nice journey through various aspects of color perception, color vision deficiency, and color choice for (statistical) graphics by @nj_tierney. Check it out!

(Not only because it features some of our work.) #endrainbow #hclwizard 

https://t.co/CWvoTd1xiF",http://twitter.com/SpaceTimeEco/status/1277522879891083265,"June 28, 2020 at 11:42PM"
@obspy,"@ConnorWaldoch Nice! Just.. #endrainbow
https://t.co/gNDRukGTzL",http://twitter.com/obspy/status/1277904782070611974,"June 30, 2020 at 01:00AM"
@matplotlib,"RT @My_Carta: Do you want to know how bad are some colormaps on your precious geophysical map? Check my lightning talk https://t.co/gLGHufRoeK from #softwareunderground 's Transform 2020 virtual conference, then try the Panel app at: https://t.co/mrSuI02X8z  #endrainbow cc @Panel_org https://t.co/5PMdBOZjHV",http://twitter.com/matplotlib/status/1279195732948508679,"July 03, 2020 at 02:30PM"
@My_Carta,"@MarcSkovMadsen @Panel_org Wow, thank you... another step forward to #endrainbow :)",http://twitter.com/My_Carta/status/1279410287397883905,"July 04, 2020 at 04:42AM"
@alexiz_ayala,"RT @My_Carta: Do you want to know how bad are some colormaps on your precious geophysical map? Check my lightning talk https://t.co/gLGHufRoeK from #softwareunderground 's Transform 2020 virtual conference, then try the Panel app at: https://t.co/mrSuI02X8z  #endrainbow cc @Panel_org https://t.co/5PMdBOZjHV",http://twitter.com/alexiz_ayala/status/1279597542460792834,"July 04, 2020 at 05:06PM"
@PJDunleavy,"Thread by @MWClimateSci: ""I’ve handled the review of &gt; 1000 papers at @nature. Over time, you notice aspects of presentation on which reviewers tend to comment. In […]"" #endrainbow https://t.co/NdxFz6vOUC",http://twitter.com/PJDunleavy/status/1282644742145290242,"July 13, 2020 at 02:55AM"
@Write4Research,"Thread by @MWClimateSci: ""I’ve handled the review of &gt; 1000 papers at @nature. Over time, you notice aspects of presentation on which reviewers tend to comment. In […]"" #endrainbow https://t.co/XQWYG2LGun",http://twitter.com/Write4Research/status/1282644788156801029,"July 13, 2020 at 02:55AM"
@matt_greener,"RT @PJDunleavy: Thread by @MWClimateSci: ""I’ve handled the review of &gt; 1000 papers at @nature. Over time, you notice aspects of presentation on which reviewers tend to comment. In […]"" #endrainbow https://t.co/NdxFz6vOUC",http://twitter.com/matt_greener/status/1282645893662023680,"July 13, 2020 at 02:59AM"
@UHertsResearch,"RT @Write4Research: Thread by @MWClimateSci: ""I’ve handled the review of &gt; 1000 papers at @nature. Over time, you notice aspects of presentation on which reviewers tend to comment. In […]"" #endrainbow https://t.co/XQWYG2LGun",http://twitter.com/UHertsResearch/status/1282646958067388417,"July 13, 2020 at 03:03AM"
@UofGJBoyle,"RT @PJDunleavy: Thread by @MWClimateSci: ""I’ve handled the review of &gt; 1000 papers at @nature. Over time, you notice aspects of presentation on which reviewers tend to comment. In […]"" #endrainbow https://t.co/NdxFz6vOUC",http://twitter.com/UofGJBoyle/status/1282649177445601281,"July 13, 2020 at 03:12AM"
@MeadowcroftJohn,"RT @PJDunleavy: Thread by @MWClimateSci: ""I’ve handled the review of &gt; 1000 papers at @nature. Over time, you notice aspects of presentation on which reviewers tend to comment. In […]"" #endrainbow https://t.co/NdxFz6vOUC",http://twitter.com/MeadowcroftJohn/status/1282651296420564992,"July 13, 2020 at 03:21AM"
@GAMONetwork,"RT @Write4Research: Thread by @MWClimateSci: ""I’ve handled the review of &gt; 1000 papers at @nature. Over time, you notice aspects of presentation on which reviewers tend to comment. In […]"" #endrainbow https://t.co/XQWYG2LGun",http://twitter.com/GAMONetwork/status/1282653218149994499,"July 13, 2020 at 03:28AM"
@KatrinaJDavis,"RT @Write4Research: Thread by @MWClimateSci: ""I’ve handled the review of &gt; 1000 papers at @nature. Over time, you notice aspects of presentation on which reviewers tend to comment. In […]"" #endrainbow https://t.co/XQWYG2LGun",http://twitter.com/KatrinaJDavis/status/1282653971178455043,"July 13, 2020 at 03:31AM"
@SportPsychAus,"RT @Write4Research: Thread by @MWClimateSci: ""I’ve handled the review of &gt; 1000 papers at @nature. Over time, you notice aspects of presentation on which reviewers tend to comment. In […]"" #endrainbow https://t.co/XQWYG2LGun",http://twitter.com/SportPsychAus/status/1282656499689349120,"July 13, 2020 at 03:41AM"
@jeffbarry,"RT @Write4Research: Thread by @MWClimateSci: ""I’ve handled the review of &gt; 1000 papers at @nature. Over time, you notice aspects of presentation on which reviewers tend to comment. In […]"" #endrainbow https://t.co/XQWYG2LGun",http://twitter.com/jeffbarry/status/1282668968751378433,"July 13, 2020 at 04:31AM"
@LucyATaylor,"RT @Write4Research: Thread by @MWClimateSci: ""I’ve handled the review of &gt; 1000 papers at @nature. Over time, you notice aspects of presentation on which reviewers tend to comment. In […]"" #endrainbow https://t.co/XQWYG2LGun",http://twitter.com/LucyATaylor/status/1282673089625690116,"July 13, 2020 at 04:47AM"
@murashin,"RT @MWClimateSci: Avoid rainbow color schemes: see #endrainbow for discussion, much of it from @ed_hawkins. For more, and palettes:
https://t.co/g2gs2KA7aY
https://t.co/x3OwSxL65x
https://t.co/GzkQJh2YYE
https://t.co/F8jNMZrm2T",http://twitter.com/murashin/status/1282836615597940737,"July 13, 2020 at 03:37PM"
@Al3abeerr,"RT @PJDunleavy: Thread by @MWClimateSci: ""I’ve handled the review of &gt; 1000 papers at @nature. Over time, you notice aspects of presentation on which reviewers tend to comment. In […]"" #endrainbow https://t.co/NdxFz6vOUC",http://twitter.com/Al3abeerr/status/1282898412933918720,"July 13, 2020 at 07:43PM"
@PJDunleavy,"RT @PJDunleavy: Thread by @MWClimateSci: ""I’ve handled the review of &gt; 1000 papers at @nature. Over time, you notice aspects of presentation on which reviewers tend to comment. In […]"" #endrainbow https://t.co/NdxFz6vOUC",http://twitter.com/PJDunleavy/status/1282945937397157889,"July 13, 2020 at 10:52PM"
@StevenVdWalle,"RT @PJDunleavy: Thread by @MWClimateSci: ""I’ve handled the review of &gt; 1000 papers at @nature. Over time, you notice aspects of presentation on which reviewers tend to comment. In […]"" #endrainbow https://t.co/NdxFz6vOUC",http://twitter.com/StevenVdWalle/status/1282946394630901760,"July 13, 2020 at 10:53PM"
@DrS_Reynolds,"RT @PJDunleavy: Thread by @MWClimateSci: ""I’ve handled the review of &gt; 1000 papers at @nature. Over time, you notice aspects of presentation on which reviewers tend to comment. In […]"" #endrainbow https://t.co/NdxFz6vOUC",http://twitter.com/DrS_Reynolds/status/1282947360025387008,"July 13, 2020 at 10:57PM"
@elinorb15,"RT @PJDunleavy: Thread by @MWClimateSci: ""I’ve handled the review of &gt; 1000 papers at @nature. Over time, you notice aspects of presentation on which reviewers tend to comment. In […]"" #endrainbow https://t.co/NdxFz6vOUC",http://twitter.com/elinorb15/status/1282951850715734017,"July 13, 2020 at 11:15PM"
@dura_lex_lex,"RT @Write4Research: Thread by @MWClimateSci: ""I’ve handled the review of &gt; 1000 papers at @nature. Over time, you notice aspects of presentation on which reviewers tend to comment. In […]"" #endrainbow https://t.co/XQWYG2LGun",http://twitter.com/dura_lex_lex/status/1283470506507882498,"July 15, 2020 at 09:36AM"
@dura_lex_lex,"RT @PJDunleavy: Thread by @MWClimateSci: ""I’ve handled the review of &gt; 1000 papers at @nature. Over time, you notice aspects of presentation on which reviewers tend to comment. In […]"" #endrainbow https://t.co/NdxFz6vOUC",http://twitter.com/dura_lex_lex/status/1283472073504051200,"July 15, 2020 at 09:42AM"
@Write4Research,"RT @PJDunleavy: Thread by @MWClimateSci: ""I’ve handled the review of &gt; 1000 papers at @nature. Over time, you notice aspects of presentation on which reviewers tend to comment. In […]"" #endrainbow https://t.co/NdxFz6vOUC",http://twitter.com/Write4Research/status/1283484859315425280,"July 15, 2020 at 10:33AM"
@roohighosh,"RT @PJDunleavy: Thread by @MWClimateSci: ""I’ve handled the review of &gt; 1000 papers at @nature. Over time, you notice aspects of presentation on which reviewers tend to comment. In […]"" #endrainbow https://t.co/NdxFz6vOUC",http://twitter.com/roohighosh/status/1283492068598280192,"July 15, 2020 at 11:02AM"
@Jiadali1,"Thread by @MWClimateSci: ""I’ve handled the review of &amp;gt; 1000 papers at @nature. Over time, you notice aspects of presentation on which revie interests of minimizing hassles during review, I offer the following suggestions (a bit targeted "" #endrainbow https://t.co/4Hb0niWYs6",http://twitter.com/Jiadali1/status/1283545965417439236,"July 15, 2020 at 02:36PM"
@liku_uaf,RT @callum_rollo: Hands down the best poster so far at #EGU2019 @fcrameri  and I hear he has stickers #endrainbow https://t.co/2Cgh7z3Nfr,http://twitter.com/liku_uaf/status/1283601273221083136,"July 15, 2020 at 06:16PM"
@debtekawa,"RT @PJDunleavy: Thread by @MWClimateSci: ""I’ve handled the review of &gt; 1000 papers at @nature. Over time, you notice aspects of presentation on which reviewers tend to comment. In […]"" #endrainbow https://t.co/NdxFz6vOUC",http://twitter.com/debtekawa/status/1284017193311559681,"July 16, 2020 at 09:48PM"
@obspy,"#endrainbow, but.. if you really, really, really, really, really, really, really think you need a rainbow colormap, use this better alternative at least. Already in newest matplotlib, see  https://t.co/SfuYZfSD8I https://t.co/BtEd8Ztg8b",http://twitter.com/obspy/status/1284084674965516289,"July 17, 2020 at 02:16AM"
@claudiodsf,"RT @obspy: #endrainbow, but.. if you really, really, really, really, really, really, really think you need a rainbow colormap, use this better alternative at least. Already in newest matplotlib, see  https://t.co/SfuYZfSD8I https://t.co/BtEd8Ztg8b",http://twitter.com/claudiodsf/status/1284172672289701890,"July 17, 2020 at 08:06AM"
@matplotlib,"RT @obspy: #endrainbow, but.. if you really, really, really, really, really, really, really think you need a rainbow colormap, use this better alternative at least. Already in newest matplotlib, see  https://t.co/SfuYZfSD8I https://t.co/BtEd8Ztg8b",http://twitter.com/matplotlib/status/1284184484997484545,"July 17, 2020 at 08:53AM"
@rukku,"RT @obspy: #endrainbow, but.. if you really, really, really, really, really, really, really think you need a rainbow colormap, use this better alternative at least. Already in newest matplotlib, see  https://t.co/SfuYZfSD8I https://t.co/BtEd8Ztg8b",http://twitter.com/rukku/status/1284186065356513280,"July 17, 2020 at 08:59AM"
@thanhtungmilan,"Inset plots to zoom in data inside #ggplot2 facets
https://t.co/6AZphPbf6i

#rstats #stackoverflow #dataviz #EndTheRainbow #EndRainbow https://t.co/AoOkcU1EBU",http://twitter.com/thanhtungmilan/status/1285954279996420096,"July 22, 2020 at 06:06AM"
@rstatstweet,"RT @thanhtungmilan: Inset plots to zoom in data inside #ggplot2 facets
https://t.co/6AZphPbf6i

#rstats #stackoverflow #dataviz #EndTheRainbow #EndRainbow https://t.co/AoOkcU1EBU",http://twitter.com/rstatstweet/status/1285955467408277514,"July 22, 2020 at 06:10AM"
@rstats4ds,"RT @thanhtungmilan: Inset plots to zoom in data inside #ggplot2 facets
https://t.co/6AZphPbf6i

#rstats #stackoverflow #dataviz #EndTheRainbow #EndRainbow https://t.co/AoOkcU1EBU",http://twitter.com/rstats4ds/status/1285957039953510401,"July 22, 2020 at 06:17AM"
@DextraordinaryH,"RT @thanhtungmilan: Inset plots to zoom in data inside #ggplot2 facets
https://t.co/6AZphPbf6i

#rstats #stackoverflow #dataviz #EndTheRainbow #EndRainbow https://t.co/AoOkcU1EBU",http://twitter.com/DextraordinaryH/status/1285961561635528705,"July 22, 2020 at 06:35AM"
@AndyDoggerBank,@Quantum_Sauce @tlvcheung @FConstitutional @UoLDesign @UniversityLeeds @LeedsInspired @Geophysics_Adam @farsleyfestival @rodleylife @troublewitmill Any comment on #endrainbow?!,http://twitter.com/AndyDoggerBank/status/1288173707630907393,"July 28, 2020 at 09:05AM"
@rodleylife,RT @AndyDoggerBank: @Quantum_Sauce @tlvcheung @FConstitutional @UoLDesign @UniversityLeeds @LeedsInspired @Geophysics_Adam @farsleyfestival @rodleylife @troublewitmill Any comment on #endrainbow?!,http://twitter.com/rodleylife/status/1288525628912918534,"July 29, 2020 at 08:23AM"
@WFGP,"RT @PJDunleavy: Thread by @MWClimateSci: ""I’ve handled the review of &gt; 1000 papers at @nature. Over time, you notice aspects of presentation on which reviewers tend to comment. In […]"" #endrainbow https://t.co/NdxFz6vOUC",http://twitter.com/WFGP/status/1288709877632622592,"July 29, 2020 at 08:35PM"
@richardvenusfo,"RT @My_Carta: Do you want to know how bad are some colormaps on your precious geophysical map? Check my lightning talk https://t.co/gLGHufRoeK from #softwareunderground 's Transform 2020 virtual conference, then try the Panel app at: https://t.co/mrSuI02X8z  #endrainbow cc @Panel_org https://t.co/5PMdBOZjHV",http://twitter.com/richardvenusfo/status/1289339373285027841,"July 31, 2020 at 02:17PM"
@LynchKenny,"RT @PJDunleavy: Thread by @MWClimateSci: ""I’ve handled the review of &gt; 1000 papers at @nature. Over time, you notice aspects of presentation on which reviewers tend to comment. In […]"" #endrainbow https://t.co/dUi6CzSyKq",http://twitter.com/LynchKenny/status/1295330872686718976,"August 17, 2020 at 03:05AM"
@PJDunleavy,"RT @LynchKenny: RT @PJDunleavy: Thread by @MWClimateSci: ""I’ve handled the review of &gt; 1000 papers at @nature. Over time, you notice aspects of presentation on which reviewers tend to comment. In […]"" #endrainbow https://t.co/dUi6CzSyKq",http://twitter.com/PJDunleavy/status/1295341638663966721,"August 17, 2020 at 03:48AM"
@fcrameri,"@Taraustralis Scientific colour maps.

#usebatlow #endrainbow",http://twitter.com/fcrameri/status/1297053673005211649,"August 21, 2020 at 09:11PM"
@AndrewWaltersKS,@universal_sci Please find a better colour palette. Look into the work by @fcrameri #endrainbow,http://twitter.com/AndrewWaltersKS/status/1298161140921282560,"August 24, 2020 at 10:31PM"
@kennethfield,"@CartoDBS In this example it's the repeated perceptual values that are problematic. A sequential scheme with hue shift works. I'd argue you likely don't need to identify 200 unique values, but swathes. Follow #endrainbow for lots of alternatives. Also https://t.co/PaODNmGjPX and",http://twitter.com/kennethfield/status/1301635653029904385,"September 03, 2020 at 12:38PM"
@AchimZeileis,"Added HCL approximations of some newer ""scientific color maps"" by @fcrameri to #rstats pkg #colorspace:

- batlow &amp; hawaii in sequential_hcl()
- roma in divergingx_hcl()
- all three also in hcl.colors in base R (thanks to Paul Murrell).

#endrainbow #hclwizard #usebatlow https://t.co/zNpoJopAC8",http://twitter.com/AchimZeileis/status/1303291312288956431,"September 08, 2020 at 02:17AM"
@mdsumner,"RT @AchimZeileis: Added HCL approximations of some newer ""scientific color maps"" by @fcrameri to #rstats pkg #colorspace:

- batlow &amp; hawaii in sequential_hcl()
- roma in divergingx_hcl()
- all three also in hcl.colors in base R (thanks to Paul Murrell).

#endrainbow #hclwizard #usebatlow https://t.co/zNpoJopAC8",http://twitter.com/mdsumner/status/1303297603400990721,"September 08, 2020 at 02:42AM"
@dozenoaks,"RT @AchimZeileis: Added HCL approximations of some newer ""scientific color maps"" by @fcrameri to #rstats pkg #colorspace:

- batlow &amp; hawaii in sequential_hcl()
- roma in divergingx_hcl()
- all three also in hcl.colors in base R (thanks to Paul Murrell).

#endrainbow #hclwizard #usebatlow https://t.co/zNpoJopAC8",http://twitter.com/dozenoaks/status/1303299532491558912,"September 08, 2020 at 02:49AM"
@nj_tierney,"RT @AchimZeileis: Added HCL approximations of some newer ""scientific color maps"" by @fcrameri to #rstats pkg #colorspace:

- batlow &amp; hawaii in sequential_hcl()
- roma in divergingx_hcl()
- all three also in hcl.colors in base R (thanks to Paul Murrell).

#endrainbow #hclwizard #usebatlow https://t.co/zNpoJopAC8",http://twitter.com/nj_tierney/status/1303299594512601088,"September 08, 2020 at 02:50AM"
@coolbutuseless,"RT @AchimZeileis: Added HCL approximations of some newer ""scientific color maps"" by @fcrameri to #rstats pkg #colorspace:

- batlow &amp; hawaii in sequential_hcl()
- roma in divergingx_hcl()
- all three also in hcl.colors in base R (thanks to Paul Murrell).

#endrainbow #hclwizard #usebatlow https://t.co/zNpoJopAC8",http://twitter.com/coolbutuseless/status/1303302003116838912,"September 08, 2020 at 02:59AM"
@MeteoLukas,"RT @neilrkaye: Animation showing a simulation of the most common form of colour blindness (deuteranope) for some common colour palettes used in #dataviz. The bottom half are more effective ones to use.

If this does not appear to change you could well be colour blind!

#endrainbow https://t.co/erXwXJbzXK",http://twitter.com/MeteoLukas/status/1303413374160699393,"September 08, 2020 at 10:22AM"
@yousitonmyspot,"RT @neilrkaye: Animation showing a simulation of the most common form of colour blindness (deuteranope) for some common colour palettes used in #dataviz. The bottom half are more effective ones to use.

If this does not appear to change you could well be colour blind!

#endrainbow https://t.co/erXwXJbzXK",http://twitter.com/yousitonmyspot/status/1303463621419302914,"September 08, 2020 at 01:41PM"
@rkainers,"RT @neilrkaye: Animation showing a simulation of the most common form of colour blindness (deuteranope) for some common colour palettes used in #dataviz. The bottom half are more effective ones to use.

If this does not appear to change you could well be colour blind!

#endrainbow https://t.co/erXwXJbzXK",http://twitter.com/rkainers/status/1303465752280915969,"September 08, 2020 at 01:50PM"
@danpisut,This is what the EPA air quality map looks like if you’re colorblind. #endrainbow https://t.co/A792YyOHA1,http://twitter.com/danpisut/status/1305697092564729857,"September 14, 2020 at 05:37PM"
@callum_rollo,"Is this what working toward a stable academic career looks like?

(I interpret this an another great reason to #endrainbow btw) #academicchatter https://t.co/Tg3xBdLcLf",http://twitter.com/callum_rollo/status/1306943790100484096,"September 18, 2020 at 04:10AM"
@kennethfield,"@jscarto @A_C_Robinson @John_M_Nelson Did some research of my own, and this might not end the way you think #endrainbow https://t.co/7y3btnyAOO https://t.co/Fe1FNGIb37",http://twitter.com/kennethfield/status/1308900506513870849,"September 23, 2020 at 01:46PM"
@AchimZeileis,"@dr_xeo @jscarto Much closer using the HCL approx of BuPu with 2 tweaks: Less initial chroma (c1=15), linear luminance (p2=1).

A bit easier to distinguish in the center rather than at the end (without the second chroma kink).

#colorspace #hclwizard #endrainbow

See also: https://t.co/0EtZ7MqZwc https://t.co/jmPbo2rxCg",http://twitter.com/AchimZeileis/status/1309033858965348353,"September 23, 2020 at 10:36PM"
@RetoStauffer2,"Hoppala, shiny server for https://t.co/Gd7afPMzQo was offline for few days - sorry any inconvenience. Working on a replacement for the current VM with some more resources. #endrainbow #colorspace",http://twitter.com/RetoStauffer2/status/1311744312053555211,"October 01, 2020 at 10:06AM"
@AndyDoggerBank,"More #scientificcolourmap advice, this time from the ornithology world! #endrainbow https://t.co/9EFAPKvvQ0",http://twitter.com/AndyDoggerBank/status/1311987399266906114,"October 02, 2020 at 02:12AM"
