@wang_minjie,"RT @AchimZeileis: New release of #rstats pkg #colorspace: refined and named palettes, #ggplot2 color scales, visualization and assessment, interactive color apps (shiny + Tcl/Tk), color vision deficiency emulation, and much more. #dataviz #endrainbow (1/12)

https://t.co/pdjmkYiDkV https://t.co/Op9EzmUQyx",http://twitter.com/wang_minjie/status/1084676111051587584,"January 13, 2019 at 06:58PM"
@eleakin775,"RT @AchimZeileis: New release of #rstats pkg #colorspace: refined and named palettes, #ggplot2 color scales, visualization and assessment, interactive color apps (shiny + Tcl/Tk), color vision deficiency emulation, and much more. #dataviz #endrainbow (1/12)

https://t.co/pdjmkYiDkV https://t.co/Op9EzmUQyx",http://twitter.com/eleakin775/status/1084678073641926656,"January 13, 2019 at 07:06PM"
@thebyrdlab,"RT @AchimZeileis: New release of #rstats pkg #colorspace: refined and named palettes, #ggplot2 color scales, visualization and assessment, interactive color apps (shiny + Tcl/Tk), color vision deficiency emulation, and much more. #dataviz #endrainbow (1/12)

https://t.co/pdjmkYiDkV https://t.co/Op9EzmUQyx",http://twitter.com/thebyrdlab/status/1084682515506434048,"January 13, 2019 at 07:23PM"
@drandersgs,"RT @AchimZeileis: New release of #rstats pkg #colorspace: refined and named palettes, #ggplot2 color scales, visualization and assessment, interactive color apps (shiny + Tcl/Tk), color vision deficiency emulation, and much more. #dataviz #endrainbow (1/12)

https://t.co/pdjmkYiDkV https://t.co/Op9EzmUQyx",http://twitter.com/drandersgs/status/1084682589166698496,"January 13, 2019 at 07:24PM"
@JamieLarsH,"RT @AchimZeileis: New release of #rstats pkg #colorspace: refined and named palettes, #ggplot2 color scales, visualization and assessment, interactive color apps (shiny + Tcl/Tk), color vision deficiency emulation, and much more. #dataviz #endrainbow (1/12)

https://t.co/pdjmkYiDkV https://t.co/Op9EzmUQyx",http://twitter.com/JamieLarsH/status/1084683110355271680,"January 13, 2019 at 07:26PM"
@jousuem,"RT @AchimZeileis: New release of #rstats pkg #colorspace: refined and named palettes, #ggplot2 color scales, visualization and assessment, interactive color apps (shiny + Tcl/Tk), color vision deficiency emulation, and much more. #dataviz #endrainbow (1/12)

https://t.co/pdjmkYiDkV https://t.co/Op9EzmUQyx",http://twitter.com/jousuem/status/1084685742943752192,"January 13, 2019 at 07:36PM"
@NotFakeBrendan,"RT @AchimZeileis: New release of #rstats pkg #colorspace: refined and named palettes, #ggplot2 color scales, visualization and assessment, interactive color apps (shiny + Tcl/Tk), color vision deficiency emulation, and much more. #dataviz #endrainbow (1/12)

https://t.co/pdjmkYiDkV https://t.co/Op9EzmUQyx",http://twitter.com/NotFakeBrendan/status/1084687614358310912,"January 13, 2019 at 07:44PM"
@Emil_Hvitfeldt,"RT @AchimZeileis: New release of #rstats pkg #colorspace: refined and named palettes, #ggplot2 color scales, visualization and assessment, interactive color apps (shiny + Tcl/Tk), color vision deficiency emulation, and much more. #dataviz #endrainbow (1/12)

https://t.co/pdjmkYiDkV https://t.co/Op9EzmUQyx",http://twitter.com/Emil_Hvitfeldt/status/1084687649330221057,"January 13, 2019 at 07:44PM"
@shermstats,"RT @AchimZeileis: New release of #rstats pkg #colorspace: refined and named palettes, #ggplot2 color scales, visualization and assessment, interactive color apps (shiny + Tcl/Tk), color vision deficiency emulation, and much more. #dataviz #endrainbow (1/12)

https://t.co/pdjmkYiDkV https://t.co/Op9EzmUQyx",http://twitter.com/shermstats/status/1084688258045362176,"January 13, 2019 at 07:46PM"
@AStavrakoudis,"RT @AchimZeileis: New release of #rstats pkg #colorspace: refined and named palettes, #ggplot2 color scales, visualization and assessment, interactive color apps (shiny + Tcl/Tk), color vision deficiency emulation, and much more. #dataviz #endrainbow (1/12)

https://t.co/pdjmkYiDkV https://t.co/Op9EzmUQyx",http://twitter.com/AStavrakoudis/status/1084690714817150976,"January 13, 2019 at 07:56PM"
@mdsumner,"RT @AchimZeileis: New release of #rstats pkg #colorspace: refined and named palettes, #ggplot2 color scales, visualization and assessment, interactive color apps (shiny + Tcl/Tk), color vision deficiency emulation, and much more. #dataviz #endrainbow (1/12)

https://t.co/pdjmkYiDkV https://t.co/Op9EzmUQyx",http://twitter.com/mdsumner/status/1084694074228060160,"January 13, 2019 at 08:09PM"
@felipe_mattioni,"RT @AchimZeileis: New release of #rstats pkg #colorspace: refined and named palettes, #ggplot2 color scales, visualization and assessment, interactive color apps (shiny + Tcl/Tk), color vision deficiency emulation, and much more. #dataviz #endrainbow (1/12)

https://t.co/pdjmkYiDkV https://t.co/Op9EzmUQyx",http://twitter.com/felipe_mattioni/status/1084696600159678464,"January 13, 2019 at 08:19PM"
@RetoStauffer2,"RT @AchimZeileis: New release of #rstats pkg #colorspace: refined and named palettes, #ggplot2 color scales, visualization and assessment, interactive color apps (shiny + Tcl/Tk), color vision deficiency emulation, and much more. #dataviz #endrainbow (1/12)

https://t.co/pdjmkYiDkV https://t.co/Op9EzmUQyx",http://twitter.com/RetoStauffer2/status/1084698146436009987,"January 13, 2019 at 08:26PM"
@cleidson_alves,"RT @AchimZeileis: New release of #rstats pkg #colorspace: refined and named palettes, #ggplot2 color scales, visualization and assessment, interactive color apps (shiny + Tcl/Tk), color vision deficiency emulation, and much more. #dataviz #endrainbow (1/12)

https://t.co/pdjmkYiDkV https://t.co/Op9EzmUQyx",http://twitter.com/cleidson_alves/status/1084699713495023616,"January 13, 2019 at 08:32PM"
@iiijohan,"RT @AchimZeileis: New release of #rstats pkg #colorspace: refined and named palettes, #ggplot2 color scales, visualization and assessment, interactive color apps (shiny + Tcl/Tk), color vision deficiency emulation, and much more. #dataviz #endrainbow (1/12)

https://t.co/pdjmkYiDkV https://t.co/Op9EzmUQyx",http://twitter.com/iiijohan/status/1084699820869238784,"January 13, 2019 at 08:32PM"
@_t_ikeda_,"RT @AchimZeileis: New release of #rstats pkg #colorspace: refined and named palettes, #ggplot2 color scales, visualization and assessment, interactive color apps (shiny + Tcl/Tk), color vision deficiency emulation, and much more. #dataviz #endrainbow (1/12)

https://t.co/pdjmkYiDkV https://t.co/Op9EzmUQyx",http://twitter.com/_t_ikeda_/status/1084703740655857664,"January 13, 2019 at 08:48PM"
@quantixed,"RT @AchimZeileis: New release of #rstats pkg #colorspace: refined and named palettes, #ggplot2 color scales, visualization and assessment, interactive color apps (shiny + Tcl/Tk), color vision deficiency emulation, and much more. #dataviz #endrainbow (1/12)

https://t.co/pdjmkYiDkV https://t.co/Op9EzmUQyx",http://twitter.com/quantixed/status/1084708553082978305,"January 13, 2019 at 09:07PM"
@gddiwan,"RT @AchimZeileis: New release of #rstats pkg #colorspace: refined and named palettes, #ggplot2 color scales, visualization and assessment, interactive color apps (shiny + Tcl/Tk), color vision deficiency emulation, and much more. #dataviz #endrainbow (1/12)

https://t.co/pdjmkYiDkV https://t.co/Op9EzmUQyx",http://twitter.com/gddiwan/status/1084710188874194944,"January 13, 2019 at 09:13PM"
@RogerBivand,"RT @AchimZeileis: New release of #rstats pkg #colorspace: refined and named palettes, #ggplot2 color scales, visualization and assessment, interactive color apps (shiny + Tcl/Tk), color vision deficiency emulation, and much more. #dataviz #endrainbow (1/12)

https://t.co/pdjmkYiDkV https://t.co/Op9EzmUQyx",http://twitter.com/RogerBivand/status/1084710424828956672,"January 13, 2019 at 09:14PM"
@asifsalam,"RT @AchimZeileis: New release of #rstats pkg #colorspace: refined and named palettes, #ggplot2 color scales, visualization and assessment, interactive color apps (shiny + Tcl/Tk), color vision deficiency emulation, and much more. #dataviz #endrainbow (1/12)

https://t.co/pdjmkYiDkV https://t.co/Op9EzmUQyx",http://twitter.com/asifsalam/status/1084714568360833026,"January 13, 2019 at 09:31PM"
@cortina_borja,"RT @AchimZeileis: New release of #rstats pkg #colorspace: refined and named palettes, #ggplot2 color scales, visualization and assessment, interactive color apps (shiny + Tcl/Tk), color vision deficiency emulation, and much more. #dataviz #endrainbow (1/12)

https://t.co/pdjmkYiDkV https://t.co/Op9EzmUQyx",http://twitter.com/cortina_borja/status/1084720177239986176,"January 13, 2019 at 09:53PM"
@davisjmcc,"RT @AchimZeileis: New release of #rstats pkg #colorspace: refined and named palettes, #ggplot2 color scales, visualization and assessment, interactive color apps (shiny + Tcl/Tk), color vision deficiency emulation, and much more. #dataviz #endrainbow (1/12)

https://t.co/pdjmkYiDkV https://t.co/Op9EzmUQyx",http://twitter.com/davisjmcc/status/1084720332106166273,"January 13, 2019 at 09:54PM"
@o_garcia_ponce,"RT @AchimZeileis: New release of #rstats pkg #colorspace: refined and named palettes, #ggplot2 color scales, visualization and assessment, interactive color apps (shiny + Tcl/Tk), color vision deficiency emulation, and much more. #dataviz #endrainbow (1/12)

https://t.co/pdjmkYiDkV https://t.co/Op9EzmUQyx",http://twitter.com/o_garcia_ponce/status/1084720435927732224,"January 13, 2019 at 09:54PM"
@gdagstn,"RT @AchimZeileis: New release of #rstats pkg #colorspace: refined and named palettes, #ggplot2 color scales, visualization and assessment, interactive color apps (shiny + Tcl/Tk), color vision deficiency emulation, and much more. #dataviz #endrainbow (1/12)

https://t.co/pdjmkYiDkV https://t.co/Op9EzmUQyx",http://twitter.com/gdagstn/status/1084721770806951936,"January 13, 2019 at 09:59PM"
@ncpp71,"RT @AchimZeileis: New release of #rstats pkg #colorspace: refined and named palettes, #ggplot2 color scales, visualization and assessment, interactive color apps (shiny + Tcl/Tk), color vision deficiency emulation, and much more. #dataviz #endrainbow (1/12)

https://t.co/pdjmkYiDkV https://t.co/Op9EzmUQyx",http://twitter.com/ncpp71/status/1084722930507018240,"January 13, 2019 at 10:04PM"
@xchi13,"RT @AchimZeileis: New release of #rstats pkg #colorspace: refined and named palettes, #ggplot2 color scales, visualization and assessment, interactive color apps (shiny + Tcl/Tk), color vision deficiency emulation, and much more. #dataviz #endrainbow (1/12)

https://t.co/pdjmkYiDkV https://t.co/Op9EzmUQyx",http://twitter.com/xchi13/status/1084723671791489024,"January 13, 2019 at 10:07PM"
@flosense,"RT @AchimZeileis: New release of #rstats pkg #colorspace: refined and named palettes, #ggplot2 color scales, visualization and assessment, interactive color apps (shiny + Tcl/Tk), color vision deficiency emulation, and much more. #dataviz #endrainbow (1/12)

https://t.co/pdjmkYiDkV https://t.co/Op9EzmUQyx",http://twitter.com/flosense/status/1084725698659528704,"January 13, 2019 at 10:15PM"
@G1LoM,"RT @AchimZeileis: New release of #rstats pkg #colorspace: refined and named palettes, #ggplot2 color scales, visualization and assessment, interactive color apps (shiny + Tcl/Tk), color vision deficiency emulation, and much more. #dataviz #endrainbow (1/12)

https://t.co/pdjmkYiDkV https://t.co/Op9EzmUQyx",http://twitter.com/G1LoM/status/1084727164661129216,"January 13, 2019 at 10:21PM"
@AdriAuladell,"RT @AchimZeileis: New release of #rstats pkg #colorspace: refined and named palettes, #ggplot2 color scales, visualization and assessment, interactive color apps (shiny + Tcl/Tk), color vision deficiency emulation, and much more. #dataviz #endrainbow (1/12)

https://t.co/pdjmkYiDkV https://t.co/Op9EzmUQyx",http://twitter.com/AdriAuladell/status/1084727815164055552,"January 13, 2019 at 10:23PM"
@CristianPattaro,"RT @AchimZeileis: New release of #rstats pkg #colorspace: refined and named palettes, #ggplot2 color scales, visualization and assessment, interactive color apps (shiny + Tcl/Tk), color vision deficiency emulation, and much more. #dataviz #endrainbow (1/12)

https://t.co/pdjmkYiDkV https://t.co/Op9EzmUQyx",http://twitter.com/CristianPattaro/status/1084729488288727041,"January 13, 2019 at 10:30PM"
@rsnaru,"RT @AchimZeileis: New release of #rstats pkg #colorspace: refined and named palettes, #ggplot2 color scales, visualization and assessment, interactive color apps (shiny + Tcl/Tk), color vision deficiency emulation, and much more. #dataviz #endrainbow (1/12)

https://t.co/pdjmkYiDkV https://t.co/Op9EzmUQyx",http://twitter.com/rsnaru/status/1084730517629456385,"January 13, 2019 at 10:34PM"
@jfburp,"RT @AchimZeileis: New release of #rstats pkg #colorspace: refined and named palettes, #ggplot2 color scales, visualization and assessment, interactive color apps (shiny + Tcl/Tk), color vision deficiency emulation, and much more. #dataviz #endrainbow (1/12)

https://t.co/pdjmkYiDkV https://t.co/Op9EzmUQyx",http://twitter.com/jfburp/status/1084732359675658240,"January 13, 2019 at 10:42PM"
@edzerpebesma,"RT @AchimZeileis: New release of #rstats pkg #colorspace: refined and named palettes, #ggplot2 color scales, visualization and assessment, interactive color apps (shiny + Tcl/Tk), color vision deficiency emulation, and much more. #dataviz #endrainbow (1/12)

https://t.co/pdjmkYiDkV https://t.co/Op9EzmUQyx",http://twitter.com/edzerpebesma/status/1084738992749318145,"January 13, 2019 at 11:08PM"
@C05T4,"RT @AchimZeileis: New release of #rstats pkg #colorspace: refined and named palettes, #ggplot2 color scales, visualization and assessment, interactive color apps (shiny + Tcl/Tk), color vision deficiency emulation, and much more. #dataviz #endrainbow (1/12)

https://t.co/pdjmkYiDkV https://t.co/Op9EzmUQyx",http://twitter.com/C05T4/status/1084745434806009857,"January 13, 2019 at 11:33PM"
@DuckSwabber,"RT @AchimZeileis: New release of #rstats pkg #colorspace: refined and named palettes, #ggplot2 color scales, visualization and assessment, interactive color apps (shiny + Tcl/Tk), color vision deficiency emulation, and much more. #dataviz #endrainbow (1/12)

https://t.co/pdjmkYiDkV https://t.co/Op9EzmUQyx",http://twitter.com/DuckSwabber/status/1084749019845255168,"January 13, 2019 at 11:48PM"
@_SevillaR,"RT @AchimZeileis: New release of #rstats pkg #colorspace: refined and named palettes, #ggplot2 color scales, visualization and assessment, interactive color apps (shiny + Tcl/Tk), color vision deficiency emulation, and much more. #dataviz #endrainbow (1/12)

https://t.co/pdjmkYiDkV https://t.co/Op9EzmUQyx",http://twitter.com/_SevillaR/status/1084752194547732480,"January 14, 2019 at 12:00AM"
@JamyMahwash,"RT @AchimZeileis: New release of #rstats pkg #colorspace: refined and named palettes, #ggplot2 color scales, visualization and assessment, interactive color apps (shiny + Tcl/Tk), color vision deficiency emulation, and much more. #dataviz #endrainbow (1/12)

https://t.co/pdjmkYiDkV https://t.co/Op9EzmUQyx",http://twitter.com/JamyMahwash/status/1084752610551386113,"January 14, 2019 at 12:02AM"
@nextgenseek,"RT @AchimZeileis: New release of #rstats pkg #colorspace: refined and named palettes, #ggplot2 color scales, visualization and assessment, interactive color apps (shiny + Tcl/Tk), color vision deficiency emulation, and much more. #dataviz #endrainbow (1/12)

https://t.co/pdjmkYiDkV https://t.co/Op9EzmUQyx",http://twitter.com/nextgenseek/status/1084752812574167040,"January 14, 2019 at 12:03AM"
@matthew_vdh,"Perhaps worth pointing out that the pic accompanying this tweet is an example of the bad colour scheme that the researchers aim to eliminate, not the new one! #endrainbow https://t.co/j2mAR0LT2j",http://twitter.com/matthew_vdh/status/1084757903737794561,"January 14, 2019 at 12:23AM"
@jstorracchi,"RT @AchimZeileis: New release of #rstats pkg #colorspace: refined and named palettes, #ggplot2 color scales, visualization and assessment, interactive color apps (shiny + Tcl/Tk), color vision deficiency emulation, and much more. #dataviz #endrainbow (1/12)

https://t.co/pdjmkYiDkV https://t.co/Op9EzmUQyx",http://twitter.com/jstorracchi/status/1084760586142052352,"January 14, 2019 at 12:34AM"
@SongchaoCHEN,"RT @AchimZeileis: New release of #rstats pkg #colorspace: refined and named palettes, #ggplot2 color scales, visualization and assessment, interactive color apps (shiny + Tcl/Tk), color vision deficiency emulation, and much more. #dataviz #endrainbow (1/12)

https://t.co/pdjmkYiDkV https://t.co/Op9EzmUQyx",http://twitter.com/SongchaoCHEN/status/1084761458066505728,"January 14, 2019 at 12:37AM"
@AINow6,"RT @AchimZeileis: New release of #rstats pkg #colorspace: refined and named palettes, #ggplot2 color scales, visualization and assessment, interactive color apps (shiny + Tcl/Tk), color vision deficiency emulation, and much more. #dataviz #endrainbow (1/12)

https://t.co/pdjmkYiDkV https://t.co/Op9EzmUQyx",http://twitter.com/AINow6/status/1084762672715821056,"January 14, 2019 at 12:42AM"
@SusanAShriner,"RT @AchimZeileis: New release of #rstats pkg #colorspace: refined and named palettes, #ggplot2 color scales, visualization and assessment, interactive color apps (shiny + Tcl/Tk), color vision deficiency emulation, and much more. #dataviz #endrainbow (1/12)

https://t.co/pdjmkYiDkV https://t.co/Op9EzmUQyx",http://twitter.com/SusanAShriner/status/1084765704572723205,"January 14, 2019 at 12:54AM"
@AlexisCorvus,"RT @AchimZeileis: New release of #rstats pkg #colorspace: refined and named palettes, #ggplot2 color scales, visualization and assessment, interactive color apps (shiny + Tcl/Tk), color vision deficiency emulation, and much more. #dataviz #endrainbow (1/12)

https://t.co/pdjmkYiDkV https://t.co/Op9EzmUQyx",http://twitter.com/AlexisCorvus/status/1084768280643100672,"January 14, 2019 at 01:04AM"
@ReinhardFurrer,"RT @AchimZeileis: New release of #rstats pkg #colorspace: refined and named palettes, #ggplot2 color scales, visualization and assessment, interactive color apps (shiny + Tcl/Tk), color vision deficiency emulation, and much more. #dataviz #endrainbow (1/12)

https://t.co/pdjmkYiDkV https://t.co/Op9EzmUQyx",http://twitter.com/ReinhardFurrer/status/1084771246007558146,"January 14, 2019 at 01:16AM"
@thomasp85,"RT @AchimZeileis: New release of #rstats pkg #colorspace: refined and named palettes, #ggplot2 color scales, visualization and assessment, interactive color apps (shiny + Tcl/Tk), color vision deficiency emulation, and much more. #dataviz #endrainbow (1/12)

https://t.co/pdjmkYiDkV https://t.co/Op9EzmUQyx",http://twitter.com/thomasp85/status/1084780576962461696,"January 14, 2019 at 01:53AM"
@ryanwesslen,"RT @AchimZeileis: New release of #rstats pkg #colorspace: refined and named palettes, #ggplot2 color scales, visualization and assessment, interactive color apps (shiny + Tcl/Tk), color vision deficiency emulation, and much more. #dataviz #endrainbow (1/12)

https://t.co/pdjmkYiDkV https://t.co/Op9EzmUQyx",http://twitter.com/ryanwesslen/status/1084781445330202624,"January 14, 2019 at 01:57AM"
@clquezadar,"RT @AchimZeileis: New release of #rstats pkg #colorspace: refined and named palettes, #ggplot2 color scales, visualization and assessment, interactive color apps (shiny + Tcl/Tk), color vision deficiency emulation, and much more. #dataviz #endrainbow (1/12)

https://t.co/pdjmkYiDkV https://t.co/Op9EzmUQyx",http://twitter.com/clquezadar/status/1084781629267169281,"January 14, 2019 at 01:57AM"
@cmdline_tips,"RT @AchimZeileis: New release of #rstats pkg #colorspace: refined and named palettes, #ggplot2 color scales, visualization and assessment, interactive color apps (shiny + Tcl/Tk), color vision deficiency emulation, and much more. #dataviz #endrainbow (1/12)

https://t.co/pdjmkYiDkV https://t.co/Op9EzmUQyx",http://twitter.com/cmdline_tips/status/1084784128162217984,"January 14, 2019 at 02:07AM"
@prosser55,"RT @AchimZeileis: New release of #rstats pkg #colorspace: refined and named palettes, #ggplot2 color scales, visualization and assessment, interactive color apps (shiny + Tcl/Tk), color vision deficiency emulation, and much more. #dataviz #endrainbow (1/12)

https://t.co/pdjmkYiDkV https://t.co/Op9EzmUQyx",http://twitter.com/prosser55/status/1084784227370049536,"January 14, 2019 at 02:08AM"
@politiker,"RT @AchimZeileis: New release of #rstats pkg #colorspace: refined and named palettes, #ggplot2 color scales, visualization and assessment, interactive color apps (shiny + Tcl/Tk), color vision deficiency emulation, and much more. #dataviz #endrainbow (1/12)

https://t.co/pdjmkYiDkV https://t.co/Op9EzmUQyx",http://twitter.com/politiker/status/1084787992533839872,"January 14, 2019 at 02:23AM"
@LeeLeo1993,"RT @AchimZeileis: New release of #rstats pkg #colorspace: refined and named palettes, #ggplot2 color scales, visualization and assessment, interactive color apps (shiny + Tcl/Tk), color vision deficiency emulation, and much more. #dataviz #endrainbow (1/12)

https://t.co/pdjmkYiDkV https://t.co/Op9EzmUQyx",http://twitter.com/LeeLeo1993/status/1084788869659222017,"January 14, 2019 at 02:26AM"
@ProfKateJones,"RT @AchimZeileis: New release of #rstats pkg #colorspace: refined and named palettes, #ggplot2 color scales, visualization and assessment, interactive color apps (shiny + Tcl/Tk), color vision deficiency emulation, and much more. #dataviz #endrainbow (1/12)

https://t.co/pdjmkYiDkV https://t.co/Op9EzmUQyx",http://twitter.com/ProfKateJones/status/1084790779011309569,"January 14, 2019 at 02:34AM"
@FreyGeospatial,"RT @AchimZeileis: New release of #rstats pkg #colorspace: refined and named palettes, #ggplot2 color scales, visualization and assessment, interactive color apps (shiny + Tcl/Tk), color vision deficiency emulation, and much more. #dataviz #endrainbow (1/12)

https://t.co/pdjmkYiDkV https://t.co/Op9EzmUQyx",http://twitter.com/FreyGeospatial/status/1084792795725004800,"January 14, 2019 at 02:42AM"
@ucfagls,"RT @AchimZeileis: New release of #rstats pkg #colorspace: refined and named palettes, #ggplot2 color scales, visualization and assessment, interactive color apps (shiny + Tcl/Tk), color vision deficiency emulation, and much more. #dataviz #endrainbow (1/12)

https://t.co/pdjmkYiDkV https://t.co/Op9EzmUQyx",http://twitter.com/ucfagls/status/1084797676359688192,"January 14, 2019 at 03:01AM"
@sharon000,"RT @AchimZeileis: New release of #rstats pkg #colorspace: refined and named palettes, #ggplot2 color scales, visualization and assessment, interactive color apps (shiny + Tcl/Tk), color vision deficiency emulation, and much more. #dataviz #endrainbow (1/12)

https://t.co/pdjmkYiDkV https://t.co/Op9EzmUQyx",http://twitter.com/sharon000/status/1084799145909481472,"January 14, 2019 at 03:07AM"
@LeNematode,"RT @AchimZeileis: New release of #rstats pkg #colorspace: refined and named palettes, #ggplot2 color scales, visualization and assessment, interactive color apps (shiny + Tcl/Tk), color vision deficiency emulation, and much more. #dataviz #endrainbow (1/12)

https://t.co/pdjmkYiDkV https://t.co/Op9EzmUQyx",http://twitter.com/LeNematode/status/1084803781571821569,"January 14, 2019 at 03:25AM"
@sergiogarciamor,"RT @AchimZeileis: New release of #rstats pkg #colorspace: refined and named palettes, #ggplot2 color scales, visualization and assessment, interactive color apps (shiny + Tcl/Tk), color vision deficiency emulation, and much more. #dataviz #endrainbow (1/12)

https://t.co/pdjmkYiDkV https://t.co/Op9EzmUQyx",http://twitter.com/sergiogarciamor/status/1084804336398540801,"January 14, 2019 at 03:28AM"
@balazdan,"RT @AchimZeileis: New release of #rstats pkg #colorspace: refined and named palettes, #ggplot2 color scales, visualization and assessment, interactive color apps (shiny + Tcl/Tk), color vision deficiency emulation, and much more. #dataviz #endrainbow (1/12)

https://t.co/pdjmkYiDkV https://t.co/Op9EzmUQyx",http://twitter.com/balazdan/status/1084805288597880834,"January 14, 2019 at 03:31AM"
@keyboardpipette,"RT @AchimZeileis: New release of #rstats pkg #colorspace: refined and named palettes, #ggplot2 color scales, visualization and assessment, interactive color apps (shiny + Tcl/Tk), color vision deficiency emulation, and much more. #dataviz #endrainbow (1/12)

https://t.co/pdjmkYiDkV https://t.co/Op9EzmUQyx",http://twitter.com/keyboardpipette/status/1084806023481880576,"January 14, 2019 at 03:34AM"
@LeafyEricScott,"RT @AchimZeileis: New release of #rstats pkg #colorspace: refined and named palettes, #ggplot2 color scales, visualization and assessment, interactive color apps (shiny + Tcl/Tk), color vision deficiency emulation, and much more. #dataviz #endrainbow (1/12)

https://t.co/pdjmkYiDkV https://t.co/Op9EzmUQyx",http://twitter.com/LeafyEricScott/status/1084809014725230592,"January 14, 2019 at 03:46AM"
@OmicsOmicsBlog,"RT @AchimZeileis: New release of #rstats pkg #colorspace: refined and named palettes, #ggplot2 color scales, visualization and assessment, interactive color apps (shiny + Tcl/Tk), color vision deficiency emulation, and much more. #dataviz #endrainbow (1/12)

https://t.co/pdjmkYiDkV https://t.co/Op9EzmUQyx",http://twitter.com/OmicsOmicsBlog/status/1084812711005954048,"January 14, 2019 at 04:01AM"
@NeandertalGenes,"RT @AchimZeileis: New release of #rstats pkg #colorspace: refined and named palettes, #ggplot2 color scales, visualization and assessment, interactive color apps (shiny + Tcl/Tk), color vision deficiency emulation, and much more. #dataviz #endrainbow (1/12)

https://t.co/pdjmkYiDkV https://t.co/Op9EzmUQyx",http://twitter.com/NeandertalGenes/status/1084813204721676289,"January 14, 2019 at 04:03AM"
@NicolasReigl,"RT @AchimZeileis: New release of #rstats pkg #colorspace: refined and named palettes, #ggplot2 color scales, visualization and assessment, interactive color apps (shiny + Tcl/Tk), color vision deficiency emulation, and much more. #dataviz #endrainbow (1/12)

https://t.co/pdjmkYiDkV https://t.co/Op9EzmUQyx",http://twitter.com/NicolasReigl/status/1084814028206161922,"January 14, 2019 at 04:06AM"
@Josh_Ebner,"RT @AchimZeileis: New release of #rstats pkg #colorspace: refined and named palettes, #ggplot2 color scales, visualization and assessment, interactive color apps (shiny + Tcl/Tk), color vision deficiency emulation, and much more. #dataviz #endrainbow (1/12)

https://t.co/pdjmkYiDkV https://t.co/Op9EzmUQyx",http://twitter.com/Josh_Ebner/status/1084819298642812938,"January 14, 2019 at 04:27AM"
@jessstapley,"RT @AchimZeileis: New release of #rstats pkg #colorspace: refined and named palettes, #ggplot2 color scales, visualization and assessment, interactive color apps (shiny + Tcl/Tk), color vision deficiency emulation, and much more. #dataviz #endrainbow (1/12)

https://t.co/pdjmkYiDkV https://t.co/Op9EzmUQyx",http://twitter.com/jessstapley/status/1084821422151749632,"January 14, 2019 at 04:35AM"
@chenxingus,"RT @AchimZeileis: New release of #rstats pkg #colorspace: refined and named palettes, #ggplot2 color scales, visualization and assessment, interactive color apps (shiny + Tcl/Tk), color vision deficiency emulation, and much more. #dataviz #endrainbow (1/12)

https://t.co/pdjmkYiDkV https://t.co/Op9EzmUQyx",http://twitter.com/chenxingus/status/1084822325629865984,"January 14, 2019 at 04:39AM"
@OmicsData,"RT @AchimZeileis: New release of #rstats pkg #colorspace: refined and named palettes, #ggplot2 color scales, visualization and assessment, interactive color apps (shiny + Tcl/Tk), color vision deficiency emulation, and much more. #dataviz #endrainbow (1/12)

https://t.co/pdjmkYiDkV https://t.co/Op9EzmUQyx",http://twitter.com/OmicsData/status/1084822524112838656,"January 14, 2019 at 04:40AM"
@abde_lkrim,"RT @AchimZeileis: New release of #rstats pkg #colorspace: refined and named palettes, #ggplot2 color scales, visualization and assessment, interactive color apps (shiny + Tcl/Tk), color vision deficiency emulation, and much more. #dataviz #endrainbow (1/12)

https://t.co/pdjmkYiDkV https://t.co/Op9EzmUQyx",http://twitter.com/abde_lkrim/status/1084822823984680962,"January 14, 2019 at 04:41AM"
@margaretsiple,"RT @AchimZeileis: New release of #rstats pkg #colorspace: refined and named palettes, #ggplot2 color scales, visualization and assessment, interactive color apps (shiny + Tcl/Tk), color vision deficiency emulation, and much more. #dataviz #endrainbow (1/12)

https://t.co/pdjmkYiDkV https://t.co/Op9EzmUQyx",http://twitter.com/margaretsiple/status/1084825727780802560,"January 14, 2019 at 04:53AM"
@JuanSandoval__,"RT @AchimZeileis: New release of #rstats pkg #colorspace: refined and named palettes, #ggplot2 color scales, visualization and assessment, interactive color apps (shiny + Tcl/Tk), color vision deficiency emulation, and much more. #dataviz #endrainbow (1/12)

https://t.co/pdjmkYiDkV https://t.co/Op9EzmUQyx",http://twitter.com/JuanSandoval__/status/1084832303031947264,"January 14, 2019 at 05:19AM"
@pilarcacheiro,"RT @AchimZeileis: New release of #rstats pkg #colorspace: refined and named palettes, #ggplot2 color scales, visualization and assessment, interactive color apps (shiny + Tcl/Tk), color vision deficiency emulation, and much more. #dataviz #endrainbow (1/12)

https://t.co/pdjmkYiDkV https://t.co/Op9EzmUQyx",http://twitter.com/pilarcacheiro/status/1084833732866048005,"January 14, 2019 at 05:24AM"
@dmgraham10,"RT @AchimZeileis: New release of #rstats pkg #colorspace: refined and named palettes, #ggplot2 color scales, visualization and assessment, interactive color apps (shiny + Tcl/Tk), color vision deficiency emulation, and much more. #dataviz #endrainbow (1/12)

https://t.co/pdjmkYiDkV https://t.co/Op9EzmUQyx",http://twitter.com/dmgraham10/status/1084834004950491136,"January 14, 2019 at 05:25AM"
